title,price,size,url,description
Vintage 70s/80s Thrashed Blank Pocket Tee,$60.00,Vintage 70s/80s thrashed blank pocket tee for the true vintage lover. This buttery soft and thin thrashed tee shows that it was well loved throughout the years and is truly one of a kind. This natural distressing shows that it was earned throughout the years. Tag size reads extra large and made in USA. Measurements upon request.,https://www.dwcuratedvintage.com/shop/p/vintage-70s80s-thrashed-blank-pocket-tee,Vintage 70s/80s thrashed blank pocket tee for the true vintage lover. This buttery soft and thin thrashed tee shows that it was well loved throughout the years and is truly one of a kind. This natural distressing shows that it was earned throughout the years. Tag size reads extra large and made in USA. Measurements upon request.
Vintage 80s Bruce Hornsby T-Shirt,$100.00,,https://www.dwcuratedvintage.com/shop/p/vintage-80s-bruce-hornsby-t-shirt-1,Vintage 80s Bruce Hornsby & the Range T-Shirt with minimum wear but has a stain in the front. Printed on a Ched by Anvil blank. Size tag reads large and made in USA.
Vintage 50s Army Cloth Dickie's Pants,$100.00,"Vintage 50s Army Cloth Dickie's Pants, with some holes and wear throughout. In a well loved but incredible condition. Fits a size 34 waist, but measurements upon request.",https://www.dwcuratedvintage.com/shop/p/vintage-50s-army-cloth-dickies-pants,"Vintage 50s Army Cloth Dickie's Pants, with some holes and wear throughout. In a well loved but incredible condition. Fits a size 34 waist, but measurements upon request."
Vintage Early 90s Foo Fighters Alien T-Shirt Roswell Records,$200.00,,https://www.dwcuratedvintage.com/shop/p/vintage-early-90s-foo-fighters-alien-t-shirt-roswell-records,Vintage Early 90s Foo Fighters Alien T-Shirt Roswell Records with glow in the dark front graphic that has the early alien graphic. Also has a back graphic of Roswell Records. Single stitched and in incredible condition with a small pinhole and small bleach discoloration. Size extra large and made in USA.
Vintage Y2K Levi's Made in Mexico,$30.00,Vintage Y2K Levi's made in Mexico in relaxed straight leg cut. The tag reads 40 waist and 30 inseam.,https://www.dwcuratedvintage.com/shop/p/vintage-y2k-levis-made-in-mexico,Vintage Y2K Levi's made in Mexico in relaxed straight leg cut. The tag reads 40 waist and 30 inseam.
Vintage Japanese Noragi Jacket,$225.00,Vintage Japanese Noragi Jacket. Looks like it could be from the the 40s or 50s. In a stunning mid weight cotton with an incredible patina on the indigo. Has a nice discreet repair on sleeve. Pit to pit measurement is 25 inches and the length is 34.,https://www.dwcuratedvintage.com/shop/p/vintage-japanese-noragi-jacket,Vintage Japanese Noragi Jacket. Looks like it could be from the the 40s or 50s. In a stunning mid weight cotton with an incredible patina on the indigo. Has a nice discreet repair on sleeve. Pit to pit measurement is 25 inches and the length is 34.
Vintage Military Coveralls,$60.00,,https://www.dwcuratedvintage.com/shop/p/vintage-military-coveralls,Vintage Military coveralls. The tag shows that it is dated around the year 2000. In great condition. Sized a 46L.
Vintage Monterey Jazz Festival T shirt,$50.00,,https://www.dwcuratedvintage.com/shop/p/vintage-monterry-jazz-festival-t-shirt,"Vintage 80s Monterey Jazz Festival T shirt. Super soft and thin, and single stitched. Tagged as size extra large and made in USA."
Vintage Early 90s Motorhead T-Shirt,$375.00,,https://www.dwcuratedvintage.com/shop/p/pwfi2oychxxlwffk0ekicytwu3jf1w,Vintage Early 90s Motorhead T-shirt in great condition. Very light wear with just the single stitch coming undone from the bottom hem which is normal for a shirt of this age. Printed on an Anvil blank. Size XL and Made in USA.
Vintage Thrashed 50s Red Sweatshirt,$250.00,,https://www.dwcuratedvintage.com/shop/p/vintage-thrashed-50s-red-sweatshirt,"A rare piece, a beautifully thrashed and well loved 50s red sweatshirt. Fits a large to extra large which is rare for the time. Neckline has been cut off, and holes throughout. Has some minor in house repairs."
Vintage 50s Hanten Jacket,$100.00,Vintage 50s hanten jacket  in a gorgeous medium weight cotton with an indigo dye that’s in incredible condition. Fits a large/extra large. Please feel free to contact for exact measurements,https://www.dwcuratedvintage.com/shop/p/vintage-50s-hanten-jacket,Vintage 50s hanten jacket  in a gorgeous medium weight cotton with an indigo dye that’s in incredible condition. Fits a large/extra large. Please feel free to contact for exact measurements
Vintage Liquid Blue Led Zeppelin T-Shirt,$100.00,,https://www.dwcuratedvintage.com/shop/p/vintage-liquid-blue-led-zeppelin-t-shirt,Vintage 90s Liquid Blue Led Zeppelin T-Shirt. Has a couple pin holes but in overall great subtle fade. Single stitch so early to mid 90s. Label is faded but reads extra large and made in USA.
Vintage 1984 Los Angeles Olympics Trucker Hat,$40.00,,https://www.dwcuratedvintage.com/shop/p/vintage-1984-los-angeles-olympics-trucker-hat,Vintage 1984 Los Angeles Olympics Trucker Hat. In incredible condition and fits all sizes.
Vintage Foo Fighters ‘One by One’ Crew Tour T-Shirt,$120.00,,https://www.dwcuratedvintage.com/shop/p/v2ujip5gkyjqzsbw43xgy8iyzvbyqs,Vintage Foo Fighters ‘One by One’ Crew Tour T-Shirt. Had a great fade and minor wear. In a size XL.
Vintage Late 60s 70s Blank Tee,$60.00,,https://www.dwcuratedvintage.com/shop/p/vintage-late-60s-70s-blank-tee,Vintage Late 60s 70s Blank Tee that is well loved and worn. Nice grungy look with distressing and stains throughout. Perfect for wearing as is or layering. Size medium and made in USA.
Vintage Abstract Art T-Shirt,$30.00,Vintage abstract art t-shirt which appears to be from the early to mid 90s no size tags but appears to fit like a large. Measurements upon request.,https://www.dwcuratedvintage.com/shop/p/vintage-abstract-art-t-shirt,Vintage abstract art t-shirt which appears to be from the early to mid 90s no size tags but appears to fit like a large. Measurements upon request.
90s Klip Klop Chambray shirt,$30.00,,https://www.dwcuratedvintage.com/shop/p/90s-klip-klop-chambray-shirt,"This lightweight chambray shirt in a naval style is a great addition for this summer. In a size large and made in the USA, it is in incredible condition with very little to no wear."
Vintage 1940s Anthony’s Buckhide Overalls,$250.00,Vintage 1940s Anthony’s Buckhide Overalls in a hickory stripe. In great condition with all original hardware. Fits like a size 38-40 but measurements upon request. Has some repairs done in house on the knees and near the upper leg.,https://www.dwcuratedvintage.com/shop/p/vintage-1940s-anthonys-buckhide-overalls,Vintage 1940s Anthony’s Buckhide Overalls in a hickory stripe. In great condition with all original hardware. Fits like a size 38-40 but measurements upon request. Has some repairs done in house on the knees and near the upper leg.
Vintage 80s Aerobics Bear T-Shirt,$30.00,,https://www.dwcuratedvintage.com/shop/p/vintage-80s-aerobics-bear-t-shirt,Vintage 80s Aerobics Bear T-Shirt with production flaw on back of sleeve (pictured). This is a size extra large and made in the USA.
Vintage Led Zeppelin 1995 'No Quarter' World Tour T-Shirt,$250.00,Vintage Led Zeppelin 1995 'No Quarter' World Tour T-Shirt that is well loved and has an amazing patina and some distressing to it. Fits like a size large to extra large. Measurements upon request.,https://www.dwcuratedvintage.com/shop/p/vintage-led-zeppelin-1995-no-quarter-world-tour-t-shirt,Vintage Led Zeppelin 1995 'No Quarter' World Tour T-Shirt that is well loved and has an amazing patina and some distressing to it. Fits like a size large to extra large. Measurements upon request.
Vintage Early 90s USC Trojans T - Shirt,$50.00,,https://www.dwcuratedvintage.com/shop/p/vintage-early-90s-usc-trojans-t-shirt,"Vintage USC Trojans t shirt from early 90s. In incredible condition, but has light stain on the bottom of the shirt. Single stitched, and made in USA, tagged as size large."
The Strokes 2006 Tour T-Shirt,$120.00,"Vintage The Strokes t shirt from their 2006 North American Tour. Size large but fits very slim like a medium. In great condition, measurements upon request.",https://www.dwcuratedvintage.com/shop/p/the-strokes-2006-tour-t-shirt,"Vintage The Strokes t shirt from their 2006 North American Tour. Size large but fits very slim like a medium. In great condition, measurements upon request."
50s Japanese Hanten Work Jacket,$300.00,"Beautifully worn and faded hanten jacket in a medium weight cotton from the 50s/60s. The indigo has a very nice fade. Fits like a large, measurements upon request.",https://www.dwcuratedvintage.com/shop/p/50s-japanese-hanten-work-jacket,"Beautifully worn and faded hanten jacket in a medium weight cotton from the 50s/60s. The indigo has a very nice fade. Fits like a large, measurements upon request."
Vintage Black Sabbath 1999 Reunion Tour T-Shirt,$120.00,,https://www.dwcuratedvintage.com/shop/p/vintage-black-sabbath-1999-reunion-tour-t-shirt,Vintage Black Sabbath from their 1999 reunion tour. In great condition with very little wear. Size large.
Vintage 1940s Hanes T-Shirt,$120.00,,https://www.dwcuratedvintage.com/shop/p/vintage-1940s-hanes-t-shirt,Vintage 1940s Hanes T-Shirt ‘fully combed’. Very lightweight and has some holes from wear.
Vintage 1999 Black Sabbath Reunion Tour T-Shirt,$180.00,,https://www.dwcuratedvintage.com/shop/p/vintage-1999-black-sabbath-reunion-tour-t-shirt,"Perfectly thrashed and well loved Black Sabbath 1999 reunion tour t shirt. Has several holes on the body, and wear around collar with the perfect fade."
Vintage 80s Coveralls,$60.00,,https://www.dwcuratedvintage.com/shop/p/vintage-80s-coveralls,Vintage 80s coveralls in impeccable condition. Has company and name patches. Seems to be a polyester blend. Size 44 and made in USA.
70s Kingdom of Saudi Arabia T-shirt,$40.00,,https://www.dwcuratedvintage.com/shop/p/70s-kingdom-of-saudi-arabia-t-shirt,"70s Kingdom of Saudi Arabia T shirt. In incredible condition and has little to no wear. 50/50 cotton polyester blend. Size large(fits more like a medium), and made in USA."
50s Big Buck Work Shirt,$80.00,,https://www.dwcuratedvintage.com/shop/p/50s-big-buck-work-shirt,"Well worn and well loved Big Buck work shirt. Appears to be from the 50s. Has holes from wear and some missing buttons with a beautiful patina. Great lightweight sanforized cotton. Fits like a medium/large, and made in the USA."
70s Jockey T Shirt Blank,$80.00,,https://www.dwcuratedvintage.com/shop/p/70s-jockey-t-shirt-blank,"Well loved and lightly thrashed Jockey white t shirt from the 70s. Single stitched, and has holes from wear. Lightweight and very soft."
Vintage Valparaiso T-Shirt,$12.00,,https://www.dwcuratedvintage.com/shop/p/vintage-valparaiso-t-shirt,An early 90s Valparaiso Softball T-shirt. Cotton and rayon blend. Size 2xl and Made in USA.
50s Vintage Harrington Jacket,$120.00,"Vintage well-loved and thrashed Harrington jacket from the 50s. Has a numerous amount of holes, some age spots and patina. One of the cuffs is coming unstitched. For the true vintage lover. Size 42 chest and made in the USA. More photos and measurements upon request.",https://www.dwcuratedvintage.com/shop/p/50s-vintage-harrington-jacket,"Vintage well-loved and thrashed Harrington jacket from the 50s. Has a numerous amount of holes, some age spots and patina. One of the cuffs is coming unstitched. For the true vintage lover. Size 42 chest and made in the USA. More photos and measurements upon request."
Vintage Vietnam Era Military Shirt,$45.00,,https://www.dwcuratedvintage.com/shop/p/vintage-vietnam-era-military-shirt,Vintage Vietnam Era military shirt with patches. On the collar it is stamped size 14 1/2. In amazing condition.
Vintage Iraqi War Ripstop Military pants,$40.00,"Dated in 2001, vintage military trousers. Size medium and a long pant length as stated on the label.",https://www.dwcuratedvintage.com/shop/p/vintage-iraqi-war-military-pants,"Dated in 2001, vintage military trousers. Size medium and a long pant length as stated on the label."
Vintage 50s Military Dress Jacket,$80.00,,https://www.dwcuratedvintage.com/shop/p/vintage-50s-military-dress-jacket,"Vintage 50s military jacket dated 1956. Made in a medium weight wool, it is in pristine condition. Size 38R."
Vintage 80s UCLA T-Shirt,$70.00,,https://www.dwcuratedvintage.com/shop/p/vintage-80s-ucla-t-shirt,"Vintage 80s/early 90s single stitch UCLA T-Shirt. Has part of the sleeve unraveled, other than that in great condition. Size large and made in USA."
Vintage 90s Pt. Pleasant Beach T-Shirt,$20.00,,https://www.dwcuratedvintage.com/shop/p/vintage-90s-pt-pleasant-beach-t-shirt,Vintage 90s Pt. Pleasant beach single stitch t shirt. Size large and made in USA.
70s Military Jacket,$60.00,70s Vietnam era military jacket. A beautiful lightweight tropical wool blend. Lining has holes and the jacket is a size 34R. Measurements upon request.,https://www.dwcuratedvintage.com/shop/p/70s-military-jacket,70s Vietnam era military jacket. A beautiful lightweight tropical wool blend. Lining has holes and the jacket is a size 34R. Measurements upon request.
Early 90s Single Stitch Gap Pocket Tee,$35.00,,https://www.dwcuratedvintage.com/shop/p/early-90s-single-stitch-gap-pocket-tee,Vintage Early 90s Gap single stitch pocket tee. Size large and made in USA.
Early 70s Wrangler Jeans,$60.00,,https://www.dwcuratedvintage.com/shop/p/early-70s-wrangler-jeans,"Vintage early 70s Wrangler jeans in a nice medium wash. There is a repair on the back of the jeans, and the side seam looks as though it has been slightly tapered to fit boots. Size 42X32 and made in USA"
Vintage Dr. Martens Brogues,$180.00,,https://www.dwcuratedvintage.com/shop/p/vintage-dr-martens-brogues,Vintage Made in England Dr. Martens brogues. Size 10 UK.
70s Hawaii T-Shirt,$60.00,,https://www.dwcuratedvintage.com/shop/p/70s-hawaii-t-shirt,Vintage 70s Hawaii football t shirt. In great condition aside from one small hole in armpit. Fits like small/medium.
Vintage 80s/90s DeLong Varsity Jacket,$60.00,"Beautiful vintage DeLong Varsity Jacket, that looks like it could be from late 80s or 90s (due to size tag). Size large and made in USA. Measurements upon request.",https://www.dwcuratedvintage.com/shop/p/vintage-80s90s-delong-varsity-jacket,"Beautiful vintage DeLong Varsity Jacket, that looks like it could be from late 80s or 90s (due to size tag). Size large and made in USA. Measurements upon request."
Vintage Russell Athletics Sweatpants,$35.00,,https://www.dwcuratedvintage.com/shop/p/vintage-russell-athletics-sweatpants,Vintage Russell Athletics sweatpants. Looks to be from the late 80s early 90s. Size Large and made in USA.
50s Running Shorts,$120.00,Vintage 50s running shorts in pristine condition. Both lining and outer of shorts have no visible flaws. Size is extra large and made in USA. Measurements upon request.,https://www.dwcuratedvintage.com/shop/p/50s-running-shorts,Vintage 50s running shorts in pristine condition. Both lining and outer of shorts have no visible flaws. Size is extra large and made in USA. Measurements upon request.
Vintage 60s Selvedge Denim Jacket,$50.00,,https://www.dwcuratedvintage.com/shop/p/vintage-60s-selvedge-denim-jacket,Vintage 60s selvedge denim jacket with snap buttons from Sears Roebucks. In impeccable condition with a dark wash. Fits a 44 inch chest. Made in USA.
Vintage US Navy Trousers,$35.00,,https://www.dwcuratedvintage.com/shop/p/vintage-us-navy-trousers,Vintage US Navy Pants in a size 34 Regular. Y2K era trousers.
Vintage DeLong Hooded Letterman Jacket,$100.00,,https://www.dwcuratedvintage.com/shop/p/vintage-delong-hooded-letterman-jacket,Vintage 70s hooded letterman jacket in a size 40. In great condition with normal signs of wear. Looks to be a woman’s jacket but could definitely fit a man.
Vintage Vietnam Era US Navy N4 Deck Jacket,$250.00,,https://www.dwcuratedvintage.com/shop/p/vintage-vietnam-era-us-navy-n4-deck-jacket,"Vintage Vietnam era US Navy N4 deck jacket. Because of the DSA number, this jacket is dated around 1966. This jacket is in impeccable condition with just a couple holes and faded areas. The lining is practically unworn, and the jacket has a lot of life left in it. Listed as size 38R but could fit a 36-38 inch chest."
Vintage 70s H Bar C Western Shirt,$100.00,,https://www.dwcuratedvintage.com/shop/p/vintage-70s-h-bar-c-western-shirt,"Stunning vintage H Bar C Western shirt. Fits like a medium to large. Size label and care label worn away, but feels like a polyester blend."
Vintage Vietnam Era OG-107 Trousers,$100.00,Vintage Vietnam-era OG-107 trousers. In immaculate condition and very lightweight. Fits a size 36-38 waist. Measurements upon request.,https://www.dwcuratedvintage.com/shop/p/vintage-vietnam-era-og-107-trousers,Vintage Vietnam-era OG-107 trousers. In immaculate condition and very lightweight. Fits a size 36-38 waist. Measurements upon request.
Vintage Harley Davidson T-Shirt,$40.00,,https://www.dwcuratedvintage.com/shop/p/vintage-harley-davidson-t-shirt,Vintage Harley Davidson T-Shirt that has a very nice fade. Size label is completely washed out but fits like a medium to large.
Vintage Early 90s Vans Authentic Shoes,$220.00,,https://www.dwcuratedvintage.com/shop/p/vintage-early-90s-vans-authentic-shoes,Early 90s Vans Authentic. No size label but fits like a size 9.5 US. In a well-worn and well-loved distressed condition. Made in USA.
Vintage 60s Schott Perfecto,"$1,000.00",,https://www.dwcuratedvintage.com/shop/p/vintage-60s-schott-perfecto,Vintage 60s Schott Perfecto. In amazing condition with the perfect amount of wear. Size 44 and made in USA
50s Australian Military Pants,$150.00,"Vintage 50s Australian military trousers. In a medium to heavyweight wool, and high waisted with beautiful side adjusters, and details. Made in Australia.",https://www.dwcuratedvintage.com/shop/p/50s-australian-military-pants,"Vintage 50s Australian military trousers. In a medium to heavyweight wool, and high waisted with beautiful side adjusters, and details. Made in Australia."
Vintage 50s Baseball Jersey,$160.00,,https://www.dwcuratedvintage.com/shop/p/vintage-50s-baseball-jersey,Vintage baseball jersey from what looks like the 50s. Beautiful lightweight hopsack wool in impeccable condition. Size 40 and made in USA.
Vintage 70s/80s Horseless Carriage of America Jacket,$40.00,,https://www.dwcuratedvintage.com/shop/p/vintage-70s80s-horseless-carriage-of-america-jacket,Nylon coach jacket style from the 70s/80s. Has large ‘Horseless Carriage of America’ logo on back. Size XL and made in USA.
Vintage Washington Senators Fitted Baseball Cap,$30.00,,https://www.dwcuratedvintage.com/shop/p/vintage-washington-senators-fitted-baseball-cap,Vintage Washington Senators Baseball cap. The cap appears to be unworn with no signs of wear. It is a size 7 and made in the USA.
50s Korean War Era HBT Army Jacket,$250.00,,https://www.dwcuratedvintage.com/shop/p/50s-korean-war-era-hbt-army-jacket,"Vintage Korean War Era HBT (herringbone twill) jacket. Fits like a L/XL. Repair on back of collar, which is pictured but in great condition overall."
Vintage Levi's Bootcut Denim,$40.00,,https://www.dwcuratedvintage.com/shop/p/vintage-levis-bootcut-denim,"Vintage Levi’s denim that has more of a western style and bootcut. Dated probably between the 80s and 90s, has no labels or markings to denote. Since no sizing tab, but measures to a 42 X 24 (looks like they have been hemmed)."
Vintage 70s Rugby Shirt,$60.00,,https://www.dwcuratedvintage.com/shop/p/vintage-70s-rugby-shirt,Vintage 70s Rugby Shirt. Size 44 Chest and made in England.
Y2K NYPD T- Shirt,$15.00,,https://www.dwcuratedvintage.com/shop/p/y2k-nypd-t-shirt,Y2K New York Police Department T-Shirt. Label Marked as XL.
Y2K Metallica Tee,$50.00,,https://www.dwcuratedvintage.com/shop/p/y2k-metallica-tee,A Simple Y2K Metallica Band Tee. Size tag washed out but fits like a Large.
Vintage 80s Bruce Hornsby T-Shirt,$200.00,,https://www.dwcuratedvintage.com/shop/p/vintage-80s-bruce-hornsby-t-shirt,Well-loved Bruce Hornsby and the Range T-Shirt. Size marked a large but fits like a medium. Single stitch and made in the USA.
Vintage Single Stitch Roadsaw Tee,$20.00,,https://www.dwcuratedvintage.com/shop/p/vintage-single-stitch-roadsaw-tee,Vintage Single Stitch Roadsaw T-Shirt. Fits like a medium. Has a very nice raw cut neckline.
Vintage Foo Fighters 'The Colour and the Shape' '97 Tour T-Shirt,$200.00,,https://www.dwcuratedvintage.com/shop/p/vintage-foo-fighters-the-colour-and-the-shape-97-tour-t-shirt,Vintage Foo Fighters ‘The Colour and the Shape’ T-Shirt. Double sided graphic. Size Large.
Vintage Dale Jr. T- Shirt,$20.00,,https://www.dwcuratedvintage.com/shop/p/vintage-dale-jr-t-shirt,Vintage Dale Jr. T-Shirt ‘Continue the Legend’. Size 2xl.
Vintage Misfits 'Crimson Ghost' T-Shirt,$50.00,,https://www.dwcuratedvintage.com/shop/p/vintage-misfits-crimson-ghost-t-shirt,Y2K Misfits ‘Crimson Ghost’ T-Shirt. Has front and back graphic.
Vintage 1984 Bruce Springsteen T-Shirt 'Born in the USA',$100.00,,https://www.dwcuratedvintage.com/shop/p/vintage-1984-bruce-springsteen-t-shirt-born-in-the-usa,"Vintage Bruce Springsteen T-Shirt from the 1984-1985 ‘Born in the USA’ Tour. Labeled as size XL but fits as a small, (chest measures across 18 inches)."
70s Ringer Tee,$40.00,,https://www.dwcuratedvintage.com/shop/p/70s-ringer-tee,"Classic 70s Ringer Tee, size Large (42-44). Fits like a medium and in impeccable condition."
Vintage French Chore Jacket 60s,$60.00,,https://www.dwcuratedvintage.com/shop/p/vintage-french-chore-jacket-60s,Close to new French Chore Jacket from the 60s. Still has vibrant indigo color and barely worn.
Vintage WW2 US Navy Deck Jacket,$400.00,,https://www.dwcuratedvintage.com/shop/p/vintage-ww2-us-navy-deck-jacket,"Stunning vintage WW2 US Navy Deck Jacket. Virtually flawless condition, just slight fading where patches were. Fits a medium to large (38 to 40 inch chest)."
50s Keds Basketball Shoes,$300.00,,https://www.dwcuratedvintage.com/shop/p/product-1-tkwz2,Keds Basketball shoes from between the 50s-60s. Sized 10.5 US. Very good condition.
50s Letterman Jacket,$200.00,,https://www.dwcuratedvintage.com/shop/p/product-2-9sgd7,"50s letterman jacket in size 46 chest. Minor wear and tear, and small hole in lining near collar and in right pocket."
Vintage Menace Skate T- Shirt,$400.00,,https://www.dwcuratedvintage.com/shop/p/product-3-lnlxs,Vintage Menace Skateboard T shirt. Some holes in the shirt and label. Size XL and Made in USA. Open to offers via email.
Vintage Trucker Hat,$25.00,,https://www.dwcuratedvintage.com/shop/p/product-4-p9g93,Vintage Haskins Steel Trucker Hat. Foam is very flimsy due to age but in overall great condition. Dated as 80s.
Vintage Early 70s Levis 517,$50.00,Vintage Levis dated between late 60s and early 70s. Beautiful medium wash. Waist 38 inches and Length 30 inches. If more pictures are needed please contact.,https://www.dwcuratedvintage.com/shop/p/product-5-x8get,Vintage Levis dated between late 60s and early 70s. Beautiful medium wash. Waist 38 inches and Length 30 inches. If more pictures are needed please contact.
Vintage Early 90s Vans Authentic,$150.00,,https://www.dwcuratedvintage.com/shop/p/product-6-tphxe,Vintage Vans Authentic from early 90s. Well loved and has minor wear a tear. Size 10 US and Made in USA.
